filename,pose_id,pose_name,keypoints,angles
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_0_13.jpg,19,Standing Split,"[[(105, 79, 0.18096355), (105, 108, 0.24168855), (90, 104, 0.18672584), (119, 109, 0.3899464), (119, 144, 0.13298096), (100, 70, 0.13196433), (109, 74, 0.1716167), (118, 79, 0.1769331)]]","[-165.06858282186246, -97.49585763972986, 9.782407031807287, 90.0, 23.962488974578186, 29.054604099077146, -90.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_19.jpg,19,Standing Split,"[[(107, 105, 0.19438435), (110, 104, 0.18784584), (112, 133, 0.10901535), (117, 79, 0.18753718), (126, 55, 0.20539989), (108, 99, 0.11660957), (116, 79, 0.15530224), (126, 54, 0.2443098), (93, 128, 0.42226085), (97, 147, 0.5756058), (115, 137, 0.23100387), (88, 167, 0.58090353), (112, 157, 0.3060819), (88, 127, 0.2677699), (97, 147, 0.19512714), (112, 137, 0.12873985), (88, 166, 0.18481703), (112, 157, 0.26035905)]]","[86.05481377096244, -111.80140948635182, -84.70991879462873, -69.44395478041653, -68.19859051364818, -68.19859051364818, 125.31121343963319, 78.11134196037202, -29.054604099077146, 109.24952587268173, -22.619864948040426, -128.6598082540901, 161.565051177078, 103.3924977537511, 115.3461759419467, 81.11934084947976, 90.0, 90.0, 106.62075691389207]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_22.jpg,19,Standing Split,"[[(135, 99, 0.6158183), (139, 99, 0.34842882), (131, 95, 0.38940868), (125, 85, 0.52500826), (111, 60, 0.18877213), (130, 127, 0.12255181), (150, 123, 0.5567855), (126, 143, 0.19679086), (158, 147, 0.26446515), (159, 171, 0.3602912), (126, 162, 0.12820056), (137, 124, 0.49663898), (134, 147, 0.4528777), (135, 167, 0.55492663), (131, 90, 0.27024588)]]","[-153.434948822922, 107.81888891452277, -120.96375653207352, -119.24882633654698, -11.309932474020213, 140.19442890773482, 68.40468955103232, 87.61405596961119, -164.74488129694222, 94.57392125990086, 97.4314079711725, 87.13759477388825, 180.0, -113.96248897457819]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_23.jpg,19,Standing Split,"[[(119, 109, 0.12413633), (134, 113, 0.17988291), (133, 144, 0.13865797), (138, 157, 0.2656707), (124, 187, 0.26502627), (138, 156, 0.16638619), (124, 188, 0.23481308)]]","[91.8476102659946, 84.68545433005525, 68.96248897457819, 115.01689347810004, 113.62937773065681, -165.06858282186246]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_26.jpg,19,Standing Split,"[[(111, 108, 0.10455174), (102, 108, 0.13424157), (102, 137, 0.116231576), (105, 133, 0.115146406), (106, 129, 0.12133447), (96, 143, 0.14935598), (102, 167, 0.23287134), (121, 138, 0.1246547), (135, 171, 0.112368986)]]","[90.0, 99.7275785514016, -53.13010235415598, -75.96375653207353, 75.96375653207353, -56.768288932020646, 62.35402463626132, 0.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_27.jpg,19,Standing Split,"[[(91, 108, 0.20268358), (80, 109, 0.1562021), (120, 56, 0.15078273), (108, 109, 0.1650763), (105, 178, 0.14694045), (80, 143, 0.13979714), (90, 152, 0.10235556)]]","[-52.95752522691714, 90.0, 102.75753216087669, 92.48955292199916, 41.98721249581666, -5.194428907734806]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_29.jpg,19,Standing Split,"[[(137, 89, 0.44363764), (136, 89, 0.37652582), (140, 89, 0.5276199), (140, 113, 0.18049662), (135, 123, 0.2573938), (131, 142, 0.2557533), (131, 162, 0.33384088), (135, 124, 0.33110476), (132, 142, 0.27476037), (131, 162, 0.31362075), (130, 69, 0.207231)]]","[0.0, 95.38931175997341, 90.0, 116.56505117707799, 90.0, -83.99099404250548, 94.31602751986563, 92.86240522611175, -90.61605990839922, 0.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_32.jpg,19,Standing Split,"[[(110, 114, 0.2720157), (109, 114, 0.29430073), (108, 118, 0.20878044), (109, 119, 0.21608125), (113, 114, 0.2238749), (113, 119, 0.12344311), (109, 119, 0.12832747), (109, 120, 0.27736795), (105, 124, 0.21570657), (104, 132, 0.12291391), (109, 122, 0.2586568), (109, 124, 0.20662026), (110, 133, 0.14857699)]]","[104.03624346792648, 51.34019174590991, 45.0, -51.34019174590991, 180.0, 90.0, 111.80140948635182, 97.1250163489018, -63.43494882292201, 90.0, 83.6598082540901, 0.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_56.jpg,19,Standing Split,"[[(107, 104, 0.42548716), (101, 138, 0.18550454), (107, 104, 0.2038479), (99, 138, 0.16433808)]]","[-79.99202019855866, 103.2405199151872, -79.99202019855866]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_58.jpg,19,Standing Split,"[[(86, 134, 0.14924319), (81, 134, 0.11598847), (104, 144, 0.13278787), (133, 90, 0.5243972), (90, 133, 0.20115294), (99, 143, 0.15713683), (100, 148, 0.112947606), (103, 105, 0.32094955), (104, 128, 0.4772999), (105, 148, 0.34086254), (99, 104, 0.27603945), (104, 125, 0.11792544), (104, 152, 0.16254915)]]","[23.498565675952097, 26.56505117707799, -61.76255446183274, 135.0, 78.69006752597979, -86.00908690157023, -14.620873988631656, 87.13759477388825, -97.76516601842535, -21.370622269343183, 90.0, 0.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_62.jpg,19,Standing Split,"[[(99, 133, 0.1341087), (103, 167, 0.2042063), (113, 201, 0.2616019), (119, 158, 0.14160809), (117, 201, 0.24960656)]]","[73.61045966596522, -82.05652818940959, 92.66300076606714, -96.70983680775694]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_63.jpg,19,Standing Split,"[[(113, 109, 0.120323054), (103, 109, 0.111728035), (124, 181, 0.5240842), (86, 81, 0.22529727), (143, 201, 0.7284834), (75, 65, 0.39037803), (104, 110, 0.1316801), (85, 81, 0.1438878), (75, 65, 0.1474789), (129, 153, 0.380665), (99, 154, 0.27311558), (103, 197, 0.457545), (129, 153, 0.2491538)]]","[73.73979529168804, -122.47119229084849, -110.80679101271124, 64.59228189105153, 57.20046872738079, -123.23171106797936, -122.47119229084849, 58.46520809481171, 178.09084756700364, 90.0, -59.42077312751099, 0.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_64.jpg,19,Standing Split,"[[(105, 128, 0.11432496), (80, 197, 0.14439969), (113, 129, 0.1624965), (94, 153, 0.16429628), (80, 196, 0.28328356)]]","[-64.11297373367331, 128.36748538486154, 108.03428556712987, -70.08359400619092]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_65.jpg,19,Standing Split,"[[(104, 95, 0.20737663), (108, 99, 0.30032983), (104, 124, 0.109863095), (94, 94, 0.10629955), (85, 138, 0.15813762)]]","[99.09027692082232, -108.43494882292202, 101.56013079421777, -135.0]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_66.jpg,19,Standing Split,"[[(104, 100, 0.28353745), (133, 90, 0.5106588), (103, 104, 0.22884543)]]","[154.9831065219, 160.97439396243132]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_67.jpg,19,Standing Split,"[[(135, 104, 0.19956799), (143, 110, 0.19259867), (128, 95, 0.2626633), (103, 64, 0.5538534), (99, 31, 0.5436975), (147, 134, 0.35706872), (137, 158, 0.24023698), (119, 148, 0.13420504), (123, 181, 0.1521351), (132, 135, 0.34077963), (133, 158, 0.21927746), (133, 182, 0.1852747)]]","[-135.0, 80.53767779197439, -128.8844964337146, -96.91122711902469, 112.61986494804043, -150.94539590092285, 105.7320047851073, -78.92979742206063, 87.51044707800085, 97.90716270295846, -143.13010235415598]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_68.jpg,19,Standing Split,"[[(115, 124, 0.18748136), (124, 137, 0.3954671), (113, 138, 0.31227082), (100, 152, 0.40257207), (104, 67, 0.47070292), (112, 203, 0.13459522), (114, 133, 0.38070107), (99, 31, 0.4562412), (138, 135, 0.4031502), (144, 153, 0.22051044), (133, 129, 0.19074985), (113, 172, 0.12492535), (137, 168, 0.101232), (114, 119, 0.23872039), (119, 120, 0.17825668), (108, 119, 0.13217267), (127, 119, 0.1373274)]]","[174.8055710922652, 100.30484646876603, 132.87890360333856, -87.3057157101439, -88.36342295838328, -98.3658861240326, -8.13010235415598, 71.56505117707799, -114.62356478616361, 107.44718842328221, -9.462322208025617, -115.14478563067895, -124.69515353123397, -45.0, -7.125016348901798, -144.46232220802563, -79.8753283446022]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_69.jpg,19,Standing Split,"[[(117, 80, 0.22215408), (95, 79, 0.15490234), (134, 85, 0.15089238)]]","[8.74616226255521, 2.602562202499806]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_70.jpg,19,Standing Split,"[[(113, 114, 0.3223096), (99, 134, 0.30469665), (94, 135, 0.42001632), (94, 168, 0.6036413), (123, 177, 0.47392398), (105, 133, 0.20603234), (99, 182, 0.21801108), (131, 178, 0.25970972), (110, 196, 0.3502165), (108, 192, 0.15278488), (108, 110, 0.33482137), (113, 109, 0.13847259), (99, 114, 0.35535762)]]","[168.6900675259798, -9.462322208025617, 90.0, 17.241459398939973, 96.9810574068298, -7.125016348901798, 79.93931020467704, -116.56505117707799, -90.0, -60.751173663453024, 160.3461759419467, -55.00797980144134]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_71.jpg,19,Standing Split,"[[(148, 168, 0.36169338), (149, 193, 0.3290279), (172, 143, 0.11438973), (147, 114, 0.12158446), (162, 113, 0.15875295)]]","[-65.2975697722287, -130.76360520094119, -3.8140748342903543, -92.29061004263853]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__1_72.jpg,19,Standing Split,"[[(114, 118, 0.14601329), (113, 114, 0.11601484), (114, 110, 0.1204883), (103, 84, 0.16947164), (89, 70, 0.24410059), (110, 153, 0.13208298), (110, 177, 0.108203866), (110, 177, 0.10504911)]]","[-75.96375653207353, 94.39870535499554, -112.9321004375898, -135.0, 90.0, 0.0, 75.96375653207353]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_102.jpg,19,Standing Split,"[[(128, 41, 0.20740077), (124, 35, 0.18368508), (128, 35, 0.14014152)]]","[0.0, 56.309932474020215]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_130.jpg,19,Standing Split,"[[(114, 52, 0.68036383), (118, 66, 0.75036705), (107, 65, 0.6829398), (93, 70, 0.6268248), (86, 65, 0.3236354), (128, 66, 0.66084296), (108, 104, 0.47478953), (108, 147, 0.25118366), (109, 186, 0.38332585), (123, 104, 0.45517206), (123, 130, 0.18329181), (113, 51, 0.74557704), (118, 50, 0.7969808), (109, 52, 0.24488051), (123, 51, 0.6804962)]]","[-174.8055710922652, 0.0, 160.3461759419467, -144.46232220802563, 117.75854060106003, 90.0, 94.28915332881903, -80.3112134396332, 90.0, -108.43494882292202, -11.309932474020213, 167.47119229084848, -105.94539590092286, -6.34019174590991]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_137.jpg,19,Standing Split,"[[(104, 71, 0.7298029), (122, 65, 0.38891256), (117, 65, 0.23559251), (128, 64, 0.56907827), (142, 90, 0.51431865), (133, 110, 0.54535306), (118, 115, 0.4048957), (119, 149, 0.33977675), (128, 181, 0.23479824), (127, 118, 0.43895653), (123, 152, 0.44279534), (129, 184, 0.27920207), (104, 66, 0.73243314), (109, 56, 0.6943801)]]","[180.0, 76.26373169437744, -5.194428907734806, 61.69924423399363, 161.565051177078, 88.31531568210372, 87.03906386583625, -90.90938044919915, 96.70983680775694, 86.63353933657021, -101.96205139766624, -63.43494882292201, 161.565051177078]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_362.jpg,19,Standing Split,"[[(108, 75, 0.6732703), (105, 84, 0.7023489), (99, 84, 0.70767194), (99, 71, 0.4159706), (138, 89, 0.1512727), (109, 65, 0.46834245), (114, 85, 0.73440295), (123, 84, 0.60244113), (138, 86, 0.18448544), (122, 70, 0.6743742), (105, 110, 0.63826007), (110, 134, 0.6753988), (109, 158, 0.70017976), (114, 109, 0.68184495), (110, 134, 0.50947964), (108, 158, 0.48735493), (104, 74, 0.6263072), (109, 74, 0.6160823), (100, 75, 0.4206738), (110, 75, 0.21729188)]]","[180.0, -78.11134196037202, -90.0, 24.77514056883192, 75.96375653207353, -6.34019174590991, 3.4682292589171477, -135.0, 113.02549200852803, 84.28940686250037, 92.38594403038883, -84.17365797044422, -71.56505117707799, 88.05851360908562, -95.71059313749964, 90.0, -89.31793960682735, -45.0, 119.05460409907714]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_51.jpg,19,Standing Split,"[[(128, 50, 0.17652082), (124, 74, 0.28057048), (119, 74, 0.20492655), (129, 74, 0.30768007), (133, 91, 0.16690725), (124, 109, 0.22903144), (129, 114, 0.218372), (127, 148, 0.14828126), (133, 114, 0.32857534), (128, 152, 0.27622488), (133, 182, 0.1657895), (123, 42, 0.12930475), (128, 42, 0.21248424)]]","[180.0, 90.0, 0.0, 76.7594800848128, 45.0, 93.3664606634298, 77.31961650818018, 97.49585763972986, 80.53767779197439, -91.78991060824607, 0.0, -80.53767779197439]"
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana__2_628.jpg,19,Standing Split,"[[(99, 75, 0.10562992), (120, 66, 0.37352926), (129, 65, 0.23075503), (81, 70, 0.23105808), (134, 32, 0.6184717), (80, 46, 0.27645305), (114, 21, 0.63103753), (112, 70, 0.22940525), (81, 70, 0.24327673), (80, 46, 0.24237138), (99, 31, 0.1282958), (104, 115, 0.10271939), (119, 114, 0.113966845), (109, 152, 0.28925976), (109, 188, 0.4214539), (110, 118, 0.23818268), (108, 152, 0.29505077), (109, 187, 0.3471103), (124, 50, 0.10771523), (114, 50, 0.25080475)]]","[-6.34019174590991, -153.434948822922, 174.05313694602648, -35.639809198086674, -36.32682595212023, 92.33730585912382, 174.14398641457106, -92.38594403038883, -38.29016319224307, 108.08344538304866, -3.8140748342903543, 104.74356283647074, 156.80140948635182, 84.94275146744086, -91.59114027119459, 75.65066795705286, 90.83031548625802, 99.30994017498604, 75.20323775494266]"
Supported_Headstand_pose_or_Salamba_Sirsasana__0_29.jpg,54,Fish,"[[(109, 172, 0.13613786), (109, 162, 0.11115733)]]",[90.0]
Supported_Headstand_pose_or_Salamba_Sirsasana__0_91.jpg,54,Fish,"[[(109, 158, 0.238535), (104, 177, 0.11008635), (110, 158, 0.14772005)]]","[-72.47443162627712, -75.25643716352927]"
Supported_Headstand_pose_or_Salamba_Sirsasana__1.jpg,54,Fish,"[[(104, 163, 0.10370081), (119, 201, 0.27552715), (99, 197, 0.13868864)]]","[-168.6900675259798, -111.54097591853845]"
Supported_Headstand_pose_or_Salamba_Sirsasana__19.jpg,54,Fish,"[[(109, 79, 0.2975409), (104, 79, 0.24629533), (114, 78, 0.25267476), (108, 134, 0.23319717), (108, 172, 0.1380967), (119, 206, 0.10682651), (118, 133, 0.26370087), (122, 172, 0.15090752), (123, 207, 0.12581043)]]","[-5.710593137499642, 83.26398878588066, 96.11550356628541, 90.0, -90.78482460299189, 84.14398641457105, 81.55680907082336, 0.0]"
Supported_Headstand_pose_or_Salamba_Sirsasana__25.jpg,54,Fish,"[[(81, 78, 0.15898888), (84, 56, 0.21842748), (84, 95, 0.30008152), (85, 123, 0.2773352), (83, 148, 0.32782033), (85, 96, 0.26489893), (85, 122, 0.2875803), (84, 148, 0.36826852)]]","[90.0, 88.56790381583535, 87.95459151111278, 94.57392125990086, 90.0, 92.2025981617658, 97.76516601842535]"
Supported_Headstand_pose_or_Salamba_Sirsasana__26.jpg,54,Fish,"[[(129, 79, 0.23083025), (131, 99, 0.18451296), (122, 89, 0.10871426), (139, 114, 0.2543053), (92, 61, 0.10135573), (139, 118, 0.17394933), (120, 171, 0.17062202), (135, 75, 0.20042628), (145, 83, 0.14530286)]]","[-131.98721249581666, 67.16634582208245, 55.7842978675626, -131.56636963754949, 109.72227776444706, -81.11934084947976, -48.81407483429036, -95.71059313749964]"
Supported_Headstand_pose_or_Salamba_Sirsasana__27.jpg,54,Fish,"[[(99, 154, 0.20709255), (94, 156, 0.10434315), (104, 153, 0.5338494), (119, 176, 0.62634885), (100, 177, 0.5546385)]]","[-16.69924423399362, 56.88865803962798, 176.98721249581666, -21.80140948635181]"
Supported_Headstand_pose_or_Salamba_Sirsasana__30.jpg,54,Fish,"[[(124, 114, 0.33413383), (125, 143, 0.43539864)]]",[-91.97493401088198]
Supported_Headstand_pose_or_Salamba_Sirsasana__50.jpg,54,Fish,"[[(108, 174, 0.25826415), (104, 166, 0.1910468), (113, 135, 0.15453349), (109, 182, 0.2956566), (118, 202, 0.64169353), (109, 117, 0.27645114), (94, 201, 0.61741), (113, 80, 0.38876614), (114, 36, 0.17291248), (113, 147, 0.17623761), (109, 148, 0.13347244), (103, 172, 0.12256821)]]","[-73.81079374297306, -84.17365797044422, 94.86451443776053, 65.77225468204583, 100.12467165539782, -81.0760115563686, -85.60129464500447, 90.51616422976484, 165.96375653207352, 99.46232220802563, 63.43494882292201]"
Supported_Headstand_pose_or_Salamba_Sirsasana__54.jpg,54,Fish,"[[(128, 132, 0.12729387), (109, 166, 0.50913745), (139, 167, 0.44908294)]]","[1.9091524329963763, -60.80251395393553]"
Supported_Headstand_pose_or_Salamba_Sirsasana__56.jpg,54,Fish,"[[(113, 96, 0.1326251), (133, 119, 0.4855263), (128, 119, 0.39771116), (142, 118, 0.37962356), (138, 90, 0.419023), (137, 70, 0.503281), (128, 149, 0.35625443), (127, 169, 0.2033091), (118, 186, 0.109145), (138, 152, 0.3567272), (138, 168, 0.14486176), (136, 182, 0.15749764)]]","[180.0, -85.33314162856101, -4.085616779974877, -98.13010235415598, 96.49934627965457, 92.86240522611175, 102.61932229343078, -59.53445508054013, 90.0, 87.27368900609373, -131.0090869015702]"
Supported_Headstand_pose_or_Salamba_Sirsasana__57.jpg,54,Fish,"[[(109, 75, 0.12114502), (114, 108, 0.20427933), (114, 133, 0.20453553), (109, 162, 0.1442972), (109, 109, 0.2300498), (109, 132, 0.17481312), (113, 158, 0.107493736)]]","[90.0, 101.76828893202065, 99.7824070318073, -90.0, 81.2538377374448, -98.61564818416412]"
Supported_Headstand_pose_or_Salamba_Sirsasana__59.jpg,54,Fish,"[[(94, 138, 0.17236023), (100, 135, 0.43437737), (118, 166, 0.6464704), (98, 163, 0.6269937)]]","[59.85861444792466, -171.46923439005187, 153.434948822922]"
Supported_Headstand_pose_or_Salamba_Sirsasana__60.jpg,54,Fish,"[[(105, 103, 0.13647091), (99, 94, 0.17082688), (113, 94, 0.13432848)]]","[0.0, 56.309932474020215]"
Supported_Headstand_pose_or_Salamba_Sirsasana__62.jpg,54,Fish,"[[(137, 163, 0.4697189), (99, 50, 0.14778687), (115, 157, 0.11494283), (137, 148, 0.32157615), (94, 167, 0.1535507)]]","[81.49542075912119, -22.249023657212366, 156.16125981682828, 71.4130733385141]"
Supported_Headstand_pose_or_Salamba_Sirsasana__86.jpg,54,Fish,"[[(103, 124, 0.14830312), (99, 152, 0.10909146), (99, 124, 0.17854196), (99, 152, 0.12650561)]]","[-90.0, 90.0, -81.86989764584403]"
Supported_Headstand_pose_or_Salamba_Sirsasana__87.jpg,54,Fish,"[[(104, 168, 0.19598453), (81, 163, 0.19766572), (80, 164, 0.10846648), (147, 89, 0.14361283)]]","[135.0, -48.22452260651991, 12.264773727892402]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__1_113.jpg,48,Shoulder Stand,"[[(86, 90, 0.2498614), (89, 62, 0.22352631), (85, 90, 0.13481791), (88, 61, 0.13305834), (114, 143, 0.107928246), (86, 133, 0.21481656), (99, 138, 0.14043824), (89, 60, 0.17656478), (114, 143, 0.114125945), (85, 133, 0.16540392), (89, 60, 0.11343692)]]","[98.13010235415598, 92.41950921665634, -84.0938588862295, 72.40757543781841, 21.037511025421818, -97.30575953331083, 72.84757825978816, -160.97439396243132, -86.86364163166742, 96.11550356628541]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__1_276.jpg,48,Shoulder Stand,"[[(137, 210, 0.16155836), (143, 163, 0.31700993), (143, 104, 0.29358047), (142, 61, 0.19358854), (142, 60, 0.32829654)]]","[-90.0, -91.33221985386963, -90.0, 97.27500495788927]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__1_282.jpg,48,Shoulder Stand,"[[(131, 137, 0.32761663), (122, 134, 0.545491), (116, 133, 0.67393273), (102, 157, 0.6146535), (126, 161, 0.39220366), (130, 137, 0.5114057), (131, 156, 0.17665218), (131, 158, 0.12440464), (106, 156, 0.15671666), (112, 157, 0.1525341), (131, 133, 0.3504583), (135, 134, 0.10849293), (130, 128, 0.41385478)]]","[-170.53767779197437, 20.556045219583467, 120.25643716352927, 9.462322208025617, 86.98721249581666, 90.0, 126.02737338510362, 9.462322208025617, -51.63251461513847, 0.0, -129.8055710922652, 18.43494882292201]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__1_293.jpg,48,Shoulder Stand,"[[(104, 203, 0.19500236), (109, 206, 0.12708925), (147, 211, 0.105378404), (79, 183, 0.14000076), (79, 201, 0.28576496)]]","[7.49585763972986, -157.61986494804043, 90.0, -149.03624346792648]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__1_347.jpg,48,Shoulder Stand,"[[(129, 139, 0.20122764), (118, 36, 0.11114557), (132, 138, 0.24766378), (118, 90, 0.116588436), (114, 36, 0.13337477), (115, 36, 0.10700399), (114, 36, 0.1109109)]]","[82.18470645323312, 180.0, -106.26020470831196, -94.23639479905884, 180.0, 83.90413845540418]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_0_52.jpg,48,Shoulder Stand,"[[(93, 105, 0.13610065), (94, 125, 0.15763643), (80, 125, 0.23187354), (71, 151, 0.2004506), (88, 159, 0.108808555), (89, 103, 0.14262204), (95, 103, 0.112371564)]]","[180.0, -102.80426606528675, 109.09349200048563, 25.20112364547507, 0.0, -92.86240522611175]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_119.jpg,48,Shoulder Stand,"[[(145, 146, 0.12364645), (150, 93, 0.32175833), (156, 69, 0.4254466), (140, 128, 0.12521891)]]","[-75.96375653207353, 105.17291534552527, 95.38931175997341]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_22.jpg,48,Shoulder Stand,"[[(121, 98, 0.22510481), (117, 142, 0.16666785), (121, 99, 0.11445021), (121, 143, 0.13596648)]]","[-84.68545433005525, 90.0, -84.8055710922652]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_25.jpg,48,Shoulder Stand,"[[(132, 138, 0.13628425), (109, 71, 0.14754009), (124, 158, 0.21377867), (110, 158, 0.23728232), (134, 157, 0.12016161), (120, 90, 0.13909845), (128, 133, 0.13348451), (106, 69, 0.12889178), (133, 133, 0.15159774), (112, 69, 0.14261816), (119, 133, 0.1267449), (115, 70, 0.13753964)]]","[80.21759296819272, 59.93141717813756, 180.0, -2.3859440303888126, 79.46081627137177, -108.97040780848656, 68.83874018317172, -108.16595652922554, 83.75808565258495, -9.462322208025617, 71.05349531049094]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_27.jpg,48,Shoulder Stand,"[[(104, 138, 0.14516616), (104, 158, 0.3623274), (89, 157, 0.2463045), (75, 193, 0.1638607), (117, 158, 0.34621334), (138, 196, 0.1041519), (100, 133, 0.1435106), (109, 134, 0.17066754), (95, 133, 0.1293329), (114, 138, 0.18700546)]]","[-176.18592516570965, 48.179830119864235, 111.25050550713325, -39.80557109226519, -121.09731288577944, 6.34019174590991, -109.79887635452492, 14.743562836470735, -90.0]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_30.jpg,48,Shoulder Stand,"[[(113, 164, 0.11305978), (108, 177, 0.14406069), (104, 177, 0.21846266), (79, 181, 0.41099826), (122, 173, 0.21745135)]]","[180.0, 170.90972307917767, -10.53918372862823, -68.96248897457819]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_48.jpg,48,Shoulder Stand,"[[(147, 187, 0.37017378), (129, 187, 0.33123672), (128, 182, 0.33260453), (128, 182, 0.2180422), (94, 192, 0.4302583), (105, 163, 0.54345465), (148, 183, 0.3710643), (147, 187, 0.24951163), (147, 178, 0.4475991)]]","[-101.30993247402021, -135.0, 0.0, 163.61045966596524, 24.94390526342458, 104.03624346792648, -26.56505117707799, 0.0]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_50.jpg,48,Shoulder Stand,"[[(122, 90, 0.34988025), (109, 101, 0.5022834), (113, 104, 0.5288044), (114, 124, 0.5413096), (123, 147, 0.36598328), (105, 100, 0.412883), (114, 148, 0.45732307), (109, 147, 0.29319948), (119, 89, 0.41094857), (114, 89, 0.5953065)]]","[36.86989764584402, -165.96375653207352, 87.13759477388825, 68.62937773065681, 79.38034472384487, -168.6900675259798, -50.19442890773481, 180.0, -40.23635830927382]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_53.jpg,48,Shoulder Stand,"[[(94, 181, 0.25070402), (109, 182, 0.18169874), (109, 191, 0.24828278), (142, 196, 0.451697), (109, 80, 0.22766191), (129, 168, 0.19219366), (112, 45, 0.10568586), (104, 187, 0.1046728), (109, 79, 0.17794415), (113, 41, 0.49521455), (89, 182, 0.18756849), (90, 177, 0.2221597)]]","[90.0, -34.99202019855866, 8.615648184164113, -105.88013877707527, -97.86907555179052, 93.22452260651991, -90.0, -83.99099404250548, 99.65989307844234, -165.25643716352928, -176.18592516570965]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_56.jpg,48,Shoulder Stand,"[[(115, 118, 0.30427745), (104, 114, 0.19216765), (80, 144, 0.107558325), (99, 56, 0.16052102), (128, 119, 0.44502535), (138, 148, 0.5844885), (109, 148, 0.40303797), (133, 162, 0.11879391), (71, 161, 0.107319705), (100, 94, 0.10417871), (109, 91, 0.11852176), (110, 94, 0.1334658)]]","[128.6598082540901, 45.0, -77.81634341401261, 65.2825590889166, 180.0, 30.256437163529263, 125.07375449334829, -66.5953104489677, -18.43494882292201, -73.30075576600639, 19.98310652189998]"
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana__2_57.jpg,48,Shoulder Stand,"[[(124, 153, 0.1283385), (118, 124, 0.23792307), (118, 124, 0.11698056)]]","[0.0, 78.3106308245608]"
Supta_Baddha_Konasana__1_19.jpg,58,Reclining Cobbler,"[[(74, 50, 0.7858411), (83, 74, 0.7267323), (68, 80, 0.655388), (54, 122, 0.6707637), (25, 138, 0.606966), (101, 64, 0.58587736), (130, 80, 0.519693), (159, 75, 0.6723766), (113, 133, 0.35972637), (93, 186, 0.40510762), (136, 172, 0.17527169), (139, 118, 0.32943973), (94, 186, 0.28958905), (68, 49, 0.78170794), (74, 45, 0.7438835), (63, 57, 0.67899805), (82, 46, 0.18546152)]]","[158.19859051364818, -29.054604099077146, 108.43494882292202, 151.1134182330893, 28.88658176691071, -9.782407031807287, 63.047821068771064, 110.67442476087389, -18.034285567129857, 38.15722658736906, 123.49518467374119, -100.74585722957785, -110.55604521958347, -90.0, 7.125016348901798, 147.52880770915152, -136.54815769897797]"
